Submissiondate,Today,Start,End,Deviceid,Interview Type 1,Is Shadowing,Interview Type 2,Interview Type,Revisit Mfd,Revisit Mfd Gps Taken,Dwelling Type From Interviewer,Dwelling Type Knock,Inhome2,Adult Presence From Child1,Adult Presence1,Hoh Name,Dwelling Type From Adult,Dwelling Type Combined,Sfd Indicator,Mfd Indicator,Mfd Gps Taken,Lat,Long,Mfd1 Gps1 Altitude,Mfd1 Gps1 Accuracy,Mfd1 Gps2 Missing,Mfd1 Gps1 Accuracy Nonzero,Mfd1 Gps2 Accuracy Nonzero,Mfd1 Cond2A,Mfd1 Cond2B,Mfd Agg Gps,Small Mfd Address Enter,Small Mfd Address,High Rise Name Enter,High Rise Address Enter,High Rise Name,High Rise Address,On Top Floor,Prompt To Top Floor,Flatfloor,Flatnumber,Mfd Dwelling Type,Sup Revisit Id 1 Org,Sup Revisit Id 1,Sup Revisit Id 1 Firstentry,Sup Revisit Id 2 Org,Sup Revisit Id 2,Sup Revisit Id 2 Firstentry,Line List Priority,Isdwelling,Inhome Type,Inhome1,Adult Presence From Child2,Adult Presence2,Hoh Name No Adult,Inhome,Adult Presence,Correct Hh,Revisit Consent,After Consent,Other Consent,Intro Consent,Adult Is Hoh,Hoh Name Adult Is Hoh,Hoh Name Adult Not Hoh,Hoh Name,Evidence Of Child,Childpresent Ask,Priority1 Child Present,Childpresent,Adult Is Caregiver Non Revisit,Adult Is Caregiver Revisit,Adult Is Caregiver,Ismotherpresent,Motherpresent,Mother Name Not Present,Mother Name Present 1,Mother Name Present 2,Mothername,Consent 1,Health Card No Caregiver,Caregiver Usually Home,Consent 2,Consent,Move On,Child Num Non P1,Confirm More Than 10 Children,Confirm 0 Children,Childnum,Random Value,Percentage Photos,Pp2,Hh Selected,Count,Child Repeat Count,No Cards,Missvaccine,Sum Child Priority,Chalkmark,Full Address Single-Family Dwelling,Require Gps Collection,Not Mfd Gps1 Latitude,Not Mfd Gps1 Longitude,Not Mfd Gps1 Altitude,Not Mfd Gps1 Accuracy,Not Mfd Gps2 Missing,Not Mfd Gps1 Accuracy Nonzero,Not Mfd Gps2 Accuracy Nonzero,Not Mfd Cond2A,Not Mfd Cond2B,Not Mfd Best Gps,High Rise Name To Pull Forward,Mfd Address To Pull Forward,High Rise Address To Pull Forward,Best Gps For This Dwelling,Priority,Update For 1 Or 2,Update,single_end_0_home,single_end_0_not_home,single_end_1_2_home,single_end_1_2_not_home,single_end_3_home,single_end_3_not_home,single_end_999_home,single_end_999_not_home,mfd_end_0_home,mfd_end_0_not_home,mfd_end_1_2_home,mfd_end_1_2_not_home,mfd_end_3_home,mfd_end_3_not_home,mfd_end_999_home,mfd_end_999_not_home,non_dwelling_end,revisit_end_incorrect_hh,revisit_end_0_home,revisit_end_0_1_2_home,revisit_end_1_2_home_confirm,revisit_end_1_2_home_update,revisit_end_1_2_not_home_confirm,revisit_end_1_2_not_home_update,revisit_end_3_home_update,revisit_end_3_home_confirm,revisit_end_3_not_home_update,revisit_end_3_not_home_confirm,revisit_end_999_all_home,revisit_end_999_3_home_additional,single_end_0_home_shadow,single_end_0_not_home_shadow,single_end_1_2_home_shadow,single_end_1_2_not_home_shadow,single_end_3_home_shadow,single_end_3_not_home_shadow,single_end_999_home_shadow,single_end_999_not_home_shadow,mfd_end_0_home_shadow,mfd_end_0_not_home_shadow,mfd_end_1_2_home_shadow,mfd_end_1_2_not_home_shadow,mfd_end_3_home_shadow,mfd_end_3_not_home_shadow,mfd_end_999_home_shadow,mfd_end_999_not_home_shadow,non_dwelling_end_shadow,revisit_end_incorrect_hh_shadow,revisit_end_0_home_shadow,revisit_end_0_1_2_home_shadow,revisit_end_1_2_home_confirm_shadow,revisit_end_1_2_home_update_shadow,revisit_end_1_2_not_home_confirm_shadow,revisit_end_1_2_not_home_update_shadow,revisit_end_3_home_update_shadow,revisit_end_3_home_confirm_shadow,revisit_end_3_not_home_update_shadow,revisit_end_3_not_home_confirm_shadow,revisit_end_999_all_home_shadow,revisit_end_999_all_home_shadow_additional,instanceID,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits,FormVersion
2025-11-21T11:20:38.901Z,11/21/25,2025-11-21T10:28:14.255+01:00,2025-11-21T10:33:17.420+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14c7w,14c7w,14c7w,14c7w,14c7w,14c7w,3,yes,adult,yes,,yes,,yes,yes,,,,no,no,,,,,,,no,,,,,,,,,,,,,,,,no,,,,,0.376589608,10,0.1,0,0,0,0,0,0,999,,0,,,,,,,,,,,,,,,999,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:37.808Z,11/21/25,2025-11-21T10:59:47.548+01:00,2025-11-21T11:00:27.222+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14d8h,14d8h,14d8h,14d8h,14d8h,14d8h,2,yes,adult,yes,,yes,,yes,yes,,,,no,no,,,,,,,no,,,,,,,,,,,,,,,,no,,,,,0.536757424,10,0.1,1,0,0,0,0,0,999,,0,,,,,,,,,,,,,,,999,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:37.803Z,11/21/25,2025-11-21T10:25:17.472+01:00,2025-11-21T10:28:05.040+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14c7t,14c7t,14c7t,14c7t,14c7t,14c7t,3,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.52164045,10,0.1,0,0,0,0,0,0,0,,1,,,215.8,3.4,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:37.091Z,11/21/25,2025-11-21T10:58:36.044+01:00,2025-11-21T10:59:43.222+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14d8j,14d8j,14d8j,14d8j,14d8j,14d8j,2,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,no,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.961757991,10,0.1,1,0,0,0,0,0,0,,1,,,260.6,5.2,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:37.077Z,11/21/25,2025-11-21T10:24:14.015+01:00,2025-11-21T10:25:03.336+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14c7h,14c7h,14c7h,14c7h,14c7h,14c7h,3,yes,adult,yes,,yes,,yes,yes,,,,no,no,,,,,,,no,,,,,,,,,,,,,,,,no,,,,,0.033071278,10,0.1,1,0,0,0,0,0,999,,0,,,,,,,,,,,,,,,999,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:35.996Z,11/21/25,2025-11-21T10:23:16.704+01:00,2025-11-21T10:24:11.372+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14c8d,14c8d,14c8d,14c8d,14c8d,14c8d,3,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,no,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.685798558,10,0.1,0,0,0,0,0,0,0,,1,,,214.8,3.4,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:35.883Z,11/21/25,2025-11-21T10:51:14.963+01:00,2025-11-21T10:52:00.704+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14d9v,14d9v,14d9v,14d9v,14d9v,14d9v,3,yes,adult,yes,,yes,,yes,yes,,,,no,no,,,,,,,no,,,,,,,,,,,,,,,,no,,,,,0.109806498,10,0.1,0,0,0,0,0,0,999,,0,,,,,,,,,,,,,,,999,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:35.315Z,11/21/25,2025-11-21T10:22:02.737+01:00,2025-11-21T10:23:13.345+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14c8c,14c8c,14c8c,14c8c,14c8c,14c8c,3,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.431550263,10,0.1,0,0,0,0,0,0,0,,1,,,221.7,3.1,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:35.185Z,11/21/25,2025-11-21T10:49:46.827+01:00,2025-11-21T10:51:04.486+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14d9w,14d9w,14d9w,14d9w,14d9w,14d9w,3,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,no,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.274410839,10,0.1,0,0,0,0,0,0,0,,1,,,272.2,4.16,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:34.684Z,11/21/25,2025-11-21T12:20:19.359+01:00,2025-11-21T12:20:33.941+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.852664058,10,0.1,0,0,0,0,0,0,0,,1,,,236.4,2.8,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:34.636Z,11/21/25,2025-11-21T10:19:21.221+01:00,2025-11-21T10:21:28.523+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14c8b,14c8b,14c8b,14c8b,14c8b,14c8b,3,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.147562005,10,0.1,0,0,0,0,0,0,0,,1,,,226.3,3.2,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:34.124Z,11/21/25,2025-11-21T10:35:07.877+01:00,2025-11-21T10:48:42.200+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14d9x,14d9x,14d9x,14d9x,14d9x,14d9x,3,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,no,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.647285332,10,0.1,0,0,0,0,0,0,0,,1,,,261.7,4.766,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:33.954Z,11/21/25,2025-11-21T10:17:33.682+01:00,2025-11-21T10:18:41.878+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14g8l,14g8l,14g8l,14g8l,14g8l,14g8l,1,yes,adult,yes,,yes,,yes,yes,yes,no,,,no,,,,,,,no,no,,,,,,,,,,,,,,,no,,,,,0.444311992,10,0.1,1,0,0,0,0,0,999,,0,,,,,,,,,,,,,,,999,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:33.483Z,11/21/25,2025-11-21T10:34:09.850+01:00,2025-11-21T10:35:04.435+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14d8r,14d8r,14d8r,14d8r,14d8r,14d8r,2,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.76938939,10,0.1,1,0,0,0,0,0,0,,1,,,250.1,5.7,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:33.306Z,11/21/25,2025-11-21T12:20:10.549+01:00,2025-11-21T12:20:30.598+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.696489732,10,0.1,0,0,0,0,0,0,0,,1,,,206.2000122,3.2,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:33.176Z,11/21/25,2025-11-21T10:16:31.860+01:00,2025-11-21T10:17:30.599+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14g8m,14g8m,14g8m,14g8m,14g8m,14g8m,1,yes,adult,yes,,yes,,yes,yes,yes,yes,,,yes,,,,,,,yes,yes,,yes,yes,,yes,,,,,,,,no,no,no,,,,,0.875773763,10,0.1,1,0,0,0,0,0,999,,0,,,,,,,,,,,,,,,999,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:32.848Z,11/21/25,2025-11-21T10:33:19.537+01:00,2025-11-21T10:33:50.125+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14d8w,14d8w,14d8w,14d8w,14d8w,14d8w,2,yes,adult,yes,,yes,,yes,yes,,,,no,no,,,,,,,no,,,,,,,,,,,,,,,,no,,,,,0.111242641,10,0.1,1,0,0,0,0,0,999,,0,,,,,,,,,,,,,,,999,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:32.487Z,11/21/25,2025-11-21T10:15:24.912+01:00,2025-11-21T10:16:27.581+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14g8k,14g8k,14g8k,14g8k,14g8k,14g8k,1,yes,adult,yes,,yes,,yes,yes,yes,yes,,,yes,,,,,,,yes,yes,,yes,yes,,yes,,,,,,,,no,no,no,,,,,0.083784921,10,0.1,1,0,0,0,0,0,999,,0,,,,,,,,,,,,,,,999,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:32.145Z,11/21/25,2025-11-21T10:30:32.928+01:00,2025-11-21T10:33:11.179+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14d7v,14d7v,14d7v,14d7v,14d7v,14d7v,1,yes,adult,yes,,yes,,yes,yes,yes,yes,,,yes,,,,,,,yes,yes,,yes,yes,,yes,,,,,,,,yes,yes,yes,1,,,1,0.334984977,10,0.1,1,1,1,1,0,0,0,,1,,,244,6.65,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:31.805Z,11/21/25,2025-11-21T10:14:26.607+01:00,2025-11-21T10:15:17.925+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14c36,14c36,14c36,14c36,14c36,14c36,2,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.975256498,10,0.1,1,0,0,0,0,0,0,,1,,,224.4,3.2,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:31.238Z,11/21/25,2025-11-21T10:27:50.171+01:00,2025-11-21T10:30:05.215+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14d8l,14d8l,14d8l,14d8l,14d8l,14d8l,2,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,yes,no,yes,no,,no,yes,yes,,Zanib,,Zanib,,,,yes,yes,yes,1,,,1,0.544839651,10,0.1,1,1,1,1,0,0,0,,1,,,253,5.1,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:31.040Z,11/21/25,2025-11-21T10:10:09.254+01:00,2025-11-21T10:13:54.672+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14g8v,14g8v,14c34,14g8v,14g8v,14c34,2,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.100114587,10,0.1,1,0,0,0,0,0,0,,1,,,224.7,3.7,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:30.430Z,11/21/25,2025-11-21T10:05:15.576+01:00,2025-11-21T10:10:03.103+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14c34,14c34,14c34,14c34,14c34,14c34,2,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.216529989,10,0.1,1,0,0,0,0,0,0,,1,,,239.1,2.9,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:29.957Z,11/21/25,2025-11-21T09:57:41.940+01:00,2025-11-21T09:58:21.836+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14d9b,14d9b,14d9b,14d9b,14d9b,14d9b,3,yes,adult,yes,,yes,,yes,yes,,,,no,no,,,,,,,no,,,,,,,,,,,,,,,,no,,,,,0.267100057,10,0.1,0,0,0,0,0,0,999,,0,,,,,,,,,,,,,,,999,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:29.203Z,11/21/25,2025-11-21T10:04:53.633+01:00,2025-11-21T10:05:11.240+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.471135478,10,0.1,0,0,0,0,0,0,0,,1,,,261.5,3.6,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:28.493Z,11/21/25,2025-11-21T09:55:49.684+01:00,2025-11-21T09:57:30.616+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14d9g,14d9g,14d9g,14d9g,14d9g,14d9g,3,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.266660881,10,0.1,0,0,0,0,0,0,0,,1,,,256.1,3.2,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:28.127Z,11/21/25,2025-11-21T09:58:31.080+01:00,2025-11-21T10:04:47.934+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14b9x,14b9x,14b9x,14b9x,14b9x,14b9x,2,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.297208821,10,0.1,1,0,0,0,0,0,0,,1,,,258.4,3.1,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:27.162Z,11/21/25,2025-11-21T09:53:25.723+01:00,2025-11-21T09:54:56.536+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14b8d,14b8d,14b8d,14b8d,14b8d,14b8d,3,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.600938008,10,0.1,0,0,0,0,0,0,0,,1,,,269.7,3.2,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:27.051Z,11/21/25,2025-11-21T09:56:31.718+01:00,2025-11-21T09:58:25.215+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14b9f,14b9f,14b9f,14b9f,14b9f,14b9f,1,yes,adult,yes,,yes,,yes,yes,yes,yes,,,yes,,,,,,,yes,yes,,yes,yes,,yes,,,,,,,,yes,yes,yes,1,,,1,0.777744277,10,0.1,1,1,1,0,0,0,0,,1,,,231.3,4.25,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:26.122Z,11/21/25,2025-11-21T09:51:06.244+01:00,2025-11-21T09:52:54.533+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14b9r,14b9r,14b9r,14b9r,14b9r,14b9r,2,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.269620877,10,0.1,1,0,0,0,0,0,0,,1,,,246.8,3.3,1,1,0,0,0,,,,,,0,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:25.966Z,11/21/25,2025-11-21T09:50:36.296+01:00,2025-11-21T09:52:54.404+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14d4,14d4,14d4,14d4,14d4,14d4,1,yes,adult,yes,,yes,,yes,yes,no,,,,,,,,,,,no,no,,,,,,,,,,,,,,,no,,,,,0.84859412,10,0.1,1,0,0,0,0,0,1,,1,,,242.9,4.5,1,1,0,0,0,,,,,,1,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:24.863Z,11/21/25,2025-11-21T09:49:29.081+01:00,2025-11-21T09:50:12.883+01:00,,revisit,0,,revisit,no,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,14d9,14d9,14d9,14d9,14d9,14d9,1,yes,adult,yes,,yes,,yes,yes,yes,no,,,no,,,,,,,no,no,,,,,,,,,,,,,,,no,,,,,0.596588084,10,0.1,1,0,0,0,0,0,999,,0,,,,,,,,,,,,,,,999,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T11:20:24.822Z,11/21/25,2025-11-21T09:38:07.749+01:00,2025-11-21T09:50:52.861+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.602257206,10,0.1,0,0,0,0,0,0,0,,1,,,261.6,4.5,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
